ID_MN_RESI,UF,REGSAUDE,NU_ANO,MASCULINO_MUN,FEMININO_MUN,MASCULINO_UF,FEMININO_UF,MASCULINO_RS,FEMININO_RS,MUNICIPIO,ANO,DATA,RAZAO_MUN,RAZAO_UF,RAZAO_RS
241335,RN,2ª Região de Saúde - Mossoró,2022,3.0,3.0,6213,8169,157,181,Serra do Mel,2022,2022-01-01,1.0,0.7605582078589791,0.8674033149171271
241350,RN,1ª Região de Saúde - São José de Mipibu,2022,33.0,46.0,6213,8169,988,1376,Serrinha,2022,2022-01-01,0.717391304347826,0.7605582078589791,0.7180232558139535
241355,RN,6ª Região de Saúde - Pau dos Ferros,2022,2.0,1.0,6213,8169,44,59,Serrinha dos Pintos,2022,2022-01-01,2.0,0.7605582078589791,0.7457627118644068
241360,RN,6ª Região de Saúde - Pau dos Ferros,2022,,1.0,6213,8169,44,59,Severiano Melo,2022,2022-01-01,,0.7605582078589791,0.7457627118644068
241370,RN,5ª Região de Saúde - Santa Cruz,2022,45.0,61.0,6213,8169,401,584,Sítio Novo,2022,2022-01-01,0.7377049180327869,0.7605582078589791,0.6866438356164384
241390,RN,3ª Região de Saúde - João Câmara,2022,6.0,27.0,6213,8169,761,963,Taipu,2022,2022-01-01,0.2222222222222222,0.7605582078589791,0.7902388369678089
241400,RN,5ª Região de Saúde - Santa Cruz,2022,29.0,37.0,6213,8169,401,584,Tangará,2022,2022-01-01,0.7837837837837838,0.7605582078589791,0.6866438356164384
241410,RN,6ª Região de Saúde - Pau dos Ferros,2022,,2.0,6213,8169,44,59,Tenente Ananias,2022,2022-01-01,,0.7605582078589791,0.7457627118644068
241415,RN,4ª Região de Saúde - Caicó,2022,3.0,9.0,6213,8169,605,967,Tenente Laurentino Cruz,2022,2022-01-01,0.3333333333333333,0.7605582078589791,0.6256463288521199
241420,RN,1ª Região de Saúde - São José de Mipibu,2022,26.0,19.0,6213,8169,988,1376,Tibau do Sul,2022,2022-01-01,1.368421052631579,0.7605582078589791,0.7180232558139535
241430,RN,4ª Região de Saúde - Caicó,2022,2.0,,6213,8169,605,967,Timbaúba dos Batistas,2022,2022-01-01,,0.7605582078589791,0.6256463288521199
241440,RN,3ª Região de Saúde - João Câmara,2022,64.0,80.0,6213,8169,761,963,Touros,2022,2022-01-01,0.8,0.7605582078589791,0.7902388369678089
241445,RN,8ª Região de Saúde - Açu,2022,7.0,1.0,6213,8169,62,65,Triunfo Potiguar,2022,2022-01-01,7.0,0.7605582078589791,0.9538461538461539
241450,RN,6ª Região de Saúde - Pau dos Ferros,2022,3.0,2.0,6213,8169,44,59,Umarizal,2022,2022-01-01,1.5,0.7605582078589791,0.7457627118644068
241460,RN,2ª Região de Saúde - Mossoró,2022,4.0,4.0,6213,8169,157,181,Upanema,2022,2022-01-01,1.0,0.7605582078589791,0.8674033149171271
241470,RN,1ª Região de Saúde - São José de Mipibu,2022,44.0,57.0,6213,8169,988,1376,Várzea,2022,2022-01-01,0.7719298245614035,0.7605582078589791,0.7180232558139535
241480,RN,1ª Região de Saúde - São José de Mipibu,2022,45.0,56.0,6213,8169,988,1376,Vera Cruz,2022,2022-01-01,0.8035714285714286,0.7605582078589791,0.7180232558139535
241500,RN,1ª Região de Saúde - São José de Mipibu,2022,1.0,2.0,6213,8169,988,1376,Vila Flor,2022,2022-01-01,0.5,0.7605582078589791,0.7180232558139535
250010,PB,11ª Região,2022,29.0,35.0,5400,7191,64,74,Água Branca,2022,2022-01-01,0.8285714285714286,0.7509386733416771,0.8648648648648649
250020,PB,7ª Região,2022,11.0,13.0,5400,7191,317,414,Aguiar,2022,2022-01-01,0.8461538461538461,0.7509386733416771,0.7657004830917874
250030,PB,3ª Região,2022,5.0,7.0,5400,7191,137,253,Alagoa Grande,2022,2022-01-01,0.7142857142857143,0.7509386733416771,0.541501976284585
250040,PB,3ª Região,2022,1.0,4.0,5400,7191,137,253,Alagoa Nova,2022,2022-01-01,0.25,0.7509386733416771,0.541501976284585
250050,PB,2ª Região,2022,26.0,44.0,5400,7191,908,1175,Alagoinha,2022,2022-01-01,0.5909090909090909,0.7509386733416771,0.7727659574468085
250057,PB,3ª Região,2022,1.0,3.0,5400,7191,137,253,Algodão de Jandaíra,2022,2022-01-01,0.3333333333333333,0.7509386733416771,0.541501976284585
250060,PB,1ª Região Mata Atlântica,2022,29.0,50.0,5400,7191,1383,1646,Alhandra,2022,2022-01-01,0.58,0.7509386733416771,0.8402187120291617
250070,PB,9ª Região,2022,1.0,2.0,5400,7191,45,31,São João do Rio do Peixe,2022,2022-01-01,0.5,0.7509386733416771,1.4516129032258065
250073,PB,5ª Região,2022,,2.0,5400,7191,179,252,Amparo,2022,2022-01-01,,0.7509386733416771,0.7103174603174603
250077,PB,10ª Região,2022,1.0,1.0,5400,7191,76,89,Aparecida,2022,2022-01-01,1.0,0.7509386733416771,0.8539325842696629
250080,PB,2ª Região,2022,58.0,100.0,5400,7191,908,1175,Araçagi,2022,2022-01-01,0.58,0.7509386733416771,0.7727659574468085
250090,PB,3ª Região,2022,24.0,58.0,5400,7191,137,253,Arara,2022,2022-01-01,0.41379310344827586,0.7509386733416771,0.541501976284585
250100,PB,2ª Região,2022,89.0,122.0,5400,7191,908,1175,Araruna,2022,2022-01-01,0.7295081967213115,0.7509386733416771,0.7727659574468085
250110,PB,3ª Região,2022,42.0,88.0,5400,7191,137,253,Areia,2022,2022-01-01,0.4772727272727273,0.7509386733416771,0.541501976284585
250115,PB,6ª Região,2022,1.0,15.0,5400,7191,563,739,Areia de Baraúnas,2022,2022-01-01,0.06666666666666667,0.7509386733416771,0.7618403247631935
250120,PB,3ª Região,2022,19.0,30.0,5400,7191,137,253,Areial,2022,2022-01-01,0.6333333333333333,0.7509386733416771,0.541501976284585
250130,PB,15ª Região,2022,30.0,46.0,5400,7191,169,249,Aroeiras,2022,2022-01-01,0.6521739130434783,0.7509386733416771,0.678714859437751
250135,PB,16ª Região,2022,19.0,30.0,5400,7191,434,668,Assunção,2022,2022-01-01,0.6333333333333333,0.7509386733416771,0.6497005988023952
250140,PB,14ª Região,2022,10.0,9.0,5400,7191,95,100,Baía da Traição,2022,2022-01-01,1.1111111111111112,0.7509386733416771,0.95
250150,PB,2ª Região,2022,14.0,10.0,5400,7191,908,1175,Bananeiras,2022,2022-01-01,1.4,0.7509386733416771,0.7727659574468085
250153,PB,4ª Região,2022,9.0,14.0,5400,7191,379,586,Baraúna,2022,2022-01-01,0.6428571428571429,0.7509386733416771,0.6467576791808873
250157,PB,15ª Região,2022,3.0,5.0,5400,7191,169,249,Barra de Santana,2022,2022-01-01,0.6,0.7509386733416771,0.678714859437751
250160,PB,4ª Região,2022,2.0,4.0,5400,7191,379,586,Barra de Santa Rosa,2022,2022-01-01,0.5,0.7509386733416771,0.6467576791808873
250170,PB,15ª Região,2022,3.0,11.0,5400,7191,169,249,Barra de São Miguel,2022,2022-01-01,0.2727272727272727,0.7509386733416771,0.678714859437751
250180,PB,1ª Região Mata Atlântica,2022,18.0,19.0,5400,7191,1383,1646,Bayeux,2022,2022-01-01,0.9473684210526315,0.7509386733416771,0.8402187120291617
250190,PB,2ª Região,2022,58.0,70.0,5400,7191,908,1175,Belém,2022,2022-01-01,0.8285714285714286,0.7509386733416771,0.7727659574468085
250205,PB,9ª Região,2022,,1.0,5400,7191,45,31,Bernardino Batista,2022,2022-01-01,,0.7509386733416771,1.4516129032258065
250210,PB,7ª Região,2022,67.0,91.0,5400,7191,317,414,Boa Ventura,2022,2022-01-01,0.7362637362637363,0.7509386733416771,0.7657004830917874
250215,PB,16ª Região,2022,41.0,35.0,5400,7191,434,668,Boa Vista,2022,2022-01-01,1.1714285714285715,0.7509386733416771,0.6497005988023952
250230,PB,8ª Região,2022,1.0,1.0,5400,7191,244,338,Bom Sucesso,2022,2022-01-01,1.0,0.7509386733416771,0.7218934911242604
250240,PB,9ª Região,2022,2.0,,5400,7191,45,31,Bonito de Santa Fé,2022,2022-01-01,,0.7509386733416771,1.4516129032258065
250250,PB,15ª Região,2022,1.0,,5400,7191,169,249,Boqueirão,2022,2022-01-01,,0.7509386733416771,0.678714859437751
250260,PB,7ª Região,2022,3.0,1.0,5400,7191,317,414,Igaracy,2022,2022-01-01,3.0,0.7509386733416771,0.7657004830917874
250270,PB,2ª Região,2022,,1.0,5400,7191,908,1175,Borborema,2022,2022-01-01,,0.7509386733416771,0.7727659574468085
250280,PB,8ª Região,2022,39.0,41.0,5400,7191,244,338,Brejo do Cruz,2022,2022-01-01,0.9512195121951219,0.7509386733416771,0.7218934911242604
250290,PB,8ª Região,2022,6.0,12.0,5400,7191,244,338,Brejo dos Santos,2022,2022-01-01,0.5,0.7509386733416771,0.7218934911242604
250300,PB,1ª Região Mata Atlântica,2022,1.0,1.0,5400,7191,1383,1646,Caaporã,2022,2022-01-01,1.0,0.7509386733416771,0.8402187120291617
250310,PB,15ª Região,2022,9.0,14.0,5400,7191,169,249,Cabaceiras,2022,2022-01-01,0.6428571428571429,0.7509386733416771,0.678714859437751
250320,PB,1ª Região Mata Atlântica,2022,22.0,30.0,5400,7191,1383,1646,Cabedelo,2022,2022-01-01,0.7333333333333333,0.7509386733416771,0.8402187120291617
250330,PB,9ª Região,2022,32.0,22.0,5400,7191,45,31,Cachoeira dos Índios,2022,2022-01-01,1.4545454545454546,0.7509386733416771,1.4516129032258065
250340,PB,6ª Região,2022,10.0,10.0,5400,7191,563,739,Cacimba de Areia,2022,2022-01-01,1.0,0.7509386733416771,0.7618403247631935
250350,PB,2ª Região,2022,116.0,145.0,5400,7191,908,1175,Cacimba de Dentro,2022,2022-01-01,0.8,0.7509386733416771,0.7727659574468085
250355,PB,6ª Região,2022,2.0,3.0,5400,7191,563,739,Cacimbas,2022,2022-01-01,0.6666666666666666,0.7509386733416771,0.7618403247631935
250360,PB,2ª Região,2022,5.0,14.0,5400,7191,908,1175,Caiçara,2022,2022-01-01,0.35714285714285715,0.7509386733416771,0.7727659574468085
250370,PB,9ª Região,2022,9.0,3.0,5400,7191,45,31,Cajazeiras,2022,2022-01-01,3.0,0.7509386733416771,1.4516129032258065
250375,PB,13ª Região,2022,,2.0,5400,7191,354,497,Cajazeirinhas,2022,2022-01-01,,0.7509386733416771,0.7122736418511066
250380,PB,12ª Região,2022,1.0,2.0,5400,7191,53,80,Caldas Brandão,2022,2022-01-01,0.5,0.7509386733416771,0.6625
250390,PB,5ª Região,2022,,3.0,5400,7191,179,252,Camalaú,2022,2022-01-01,,0.7509386733416771,0.7103174603174603
250400,PB,16ª Região,2022,47.0,56.0,5400,7191,434,668,Campina Grande,2022,2022-01-01,0.8392857142857143,0.7509386733416771,0.6497005988023952
250407,PB,5ª Região,2022,26.0,20.0,5400,7191,179,252,Caraúbas,2022,2022-01-01,1.3,0.7509386733416771,0.7103174603174603
250415,PB,2ª Região,2022,12.0,17.0,5400,7191,908,1175,Casserengue,2022,2022-01-01,0.7058823529411765,0.7509386733416771,0.7727659574468085
250420,PB,6ª Região,2022,2.0,1.0,5400,7191,563,739,Catingueira,2022,2022-01-01,2.0,0.7509386733416771,0.7618403247631935
250430,PB,8ª Região,2022,5.0,7.0,5400,7191,244,338,Catolé do Rocha,2022,2022-01-01,0.7142857142857143,0.7509386733416771,0.7218934911242604
250435,PB,15ª Região,2022,7.0,10.0,5400,7191,169,249,Caturité,2022,2022-01-01,0.7,0.7509386733416771,0.678714859437751
250450,PB,6ª Região,2022,21.0,22.0,5400,7191,563,739,Condado,2022,2022-01-01,0.9545454545454546,0.7509386733416771,0.7618403247631935
250460,PB,1ª Região Mata Atlântica,2022,21.0,26.0,5400,7191,1383,1646,Conde,2022,2022-01-01,0.8076923076923077,0.7509386733416771,0.8402187120291617
250470,PB,5ª Região,2022,1.0,4.0,5400,7191,179,252,Congo,2022,2022-01-01,0.25,0.7509386733416771,0.7103174603174603
250480,PB,7ª Região,2022,113.0,147.0,5400,7191,317,414,Coremas,2022,2022-01-01,0.7687074829931972,0.7509386733416771,0.7657004830917874
250490,PB,1ª Região Mata Atlântica,2022,4.0,12.0,5400,7191,1383,1646,Cruz do Espírito Santo,2022,2022-01-01,0.3333333333333333,0.7509386733416771,0.8402187120291617
250500,PB,4ª Região,2022,37.0,57.0,5400,7191,379,586,Cubati,2022,2022-01-01,0.6491228070175439,0.7509386733416771,0.6467576791808873
250510,PB,4ª Região,2022,61.0,121.0,5400,7191,379,586,Cuité,2022,2022-01-01,0.5041322314049587,0.7509386733416771,0.6467576791808873
250520,PB,2ª Região,2022,7.0,4.0,5400,7191,908,1175,Cuitegi,2022,2022-01-01,1.75,0.7509386733416771,0.7727659574468085
250523,PB,14ª Região,2022,2.0,,5400,7191,95,100,Cuité de Mamanguape,2022,2022-01-01,,0.7509386733416771,0.95
250527,PB,14ª Região,2022,10.0,13.0,5400,7191,95,100,Curral de Cima,2022,2022-01-01,0.7692307692307693,0.7509386733416771,0.95
250530,PB,7ª Região,2022,1.0,,5400,7191,317,414,Curral Velho,2022,2022-01-01,,0.7509386733416771,0.7657004830917874
250535,PB,4ª Região,2022,4.0,2.0,5400,7191,379,586,Damião,2022,2022-01-01,2.0,0.7509386733416771,0.6467576791808873
250550,PB,6ª Região,2022,3.0,2.0,5400,7191,563,739,Vista Serrana,2022,2022-01-01,1.5,0.7509386733416771,0.7618403247631935
250560,PB,7ª Região,2022,2.0,1.0,5400,7191,317,414,Diamante,2022,2022-01-01,2.0,0.7509386733416771,0.7657004830917874
250570,PB,2ª Região,2022,156.0,187.0,5400,7191,908,1175,Dona Inês,2022,2022-01-01,0.8342245989304813,0.7509386733416771,0.7727659574468085
250580,PB,2ª Região,2022,7.0,9.0,5400,7191,908,1175,Duas Estradas,2022,2022-01-01,0.7777777777777778,0.7509386733416771,0.7727659574468085
250590,PB,6ª Região,2022,4.0,3.0,5400,7191,563,739,Emas,2022,2022-01-01,1.3333333333333333,0.7509386733416771,0.7618403247631935
250600,PB,3ª Região,2022,13.0,25.0,5400,7191,137,253,Esperança,2022,2022-01-01,0.52,0.7509386733416771,0.541501976284585
250610,PB,16ª Região,2022,17.0,30.0,5400,7191,434,668,Fagundes,2022,2022-01-01,0.5666666666666667,0.7509386733416771,0.6497005988023952
250620,PB,4ª Região,2022,4.0,10.0,5400,7191,379,586,Frei Martinho,2022,2022-01-01,0.4,0.7509386733416771,0.6467576791808873
250625,PB,15ª Região,2022,3.0,,5400,7191,169,249,Gado Bravo,2022,2022-01-01,,0.7509386733416771,0.678714859437751
250630,PB,2ª Região,2022,109.0,135.0,5400,7191,908,1175,Guarabira,2022,2022-01-01,0.8074074074074075,0.7509386733416771,0.7727659574468085
250640,PB,12ª Região,2022,1.0,5.0,5400,7191,53,80,Gurinhém,2022,2022-01-01,0.2,0.7509386733416771,0.6625
250650,PB,5ª Região,2022,26.0,44.0,5400,7191,179,252,Gurjão,2022,2022-01-01,0.5909090909090909,0.7509386733416771,0.7103174603174603
250660,PB,7ª Região,2022,3.0,3.0,5400,7191,317,414,Ibiara,2022,2022-01-01,1.0,0.7509386733416771,0.7657004830917874
250670,PB,11ª Região,2022,7.0,4.0,5400,7191,64,74,Imaculada,2022,2022-01-01,1.75,0.7509386733416771,0.8648648648648649
250680,PB,12ª Região,2022,6.0,7.0,5400,7191,53,80,Ingá,2022,2022-01-01,0.8571428571428571,0.7509386733416771,0.6625
250690,PB,12ª Região,2022,7.0,10.0,5400,7191,53,80,Itabaiana,2022,2022-01-01,0.7,0.7509386733416771,0.6625
250700,PB,7ª Região,2022,43.0,48.0,5400,7191,317,414,Itaporanga,2022,2022-01-01,0.8958333333333334,0.7509386733416771,0.7657004830917874
250710,PB,14ª Região,2022,9.0,15.0,5400,7191,95,100,Itapororoca,2022,2022-01-01,0.6,0.7509386733416771,0.95
250720,PB,12ª Região,2022,,3.0,5400,7191,53,80,Itatuba,2022,2022-01-01,,0.7509386733416771,0.6625
250730,PB,14ª Região,2022,20.0,23.0,5400,7191,95,100,Jacaraú,2022,2022-01-01,0.8695652173913043,0.7509386733416771,0.95
250740,PB,8ª Região,2022,52.0,97.0,5400,7191,244,338,Jericó,2022,2022-01-01,0.5360824742268041,0.7509386733416771,0.7218934911242604
250750,PB,1ª Região Mata Atlântica,2022,1162.0,1352.0,5400,7191,1383,1646,João Pessoa,2022,2022-01-01,0.8594674556213018,0.7509386733416771,0.8402187120291617
250760,PB,12ª Região,2022,1.0,,5400,7191,53,80,Juarez Távora,2022,2022-01-01,,0.7509386733416771,0.6625
250770,PB,16ª Região,2022,116.0,178.0,5400,7191,434,668,Juazeirinho,2022,2022-01-01,0.651685393258427,0.7509386733416771,0.6497005988023952
250780,PB,6ª Região,2022,11.0,16.0,5400,7191,563,739,Junco do Seridó,2022,2022-01-01,0.6875,0.7509386733416771,0.7618403247631935
250790,PB,12ª Região,2022,1.0,1.0,5400,7191,53,80,Juripiranga,2022,2022-01-01,1.0,0.7509386733416771,0.6625
250800,PB,11ª Região,2022,2.0,7.0,5400,7191,64,74,Juru,2022,2022-01-01,0.2857142857142857,0.7509386733416771,0.8648648648648649
250810,PB,13ª Região,2022,21.0,29.0,5400,7191,354,497,Lagoa,2022,2022-01-01,0.7241379310344828,0.7509386733416771,0.7122736418511066
250820,PB,2ª Região,2022,9.0,21.0,5400,7191,908,1175,Lagoa de Dentro,2022,2022-01-01,0.42857142857142855,0.7509386733416771,0.7727659574468085
250830,PB,3ª Região,2022,19.0,16.0,5400,7191,137,253,Lagoa Seca,2022,2022-01-01,1.1875,0.7509386733416771,0.541501976284585
250850,PB,16ª Região,2022,3.0,4.0,5400,7191,434,668,Livramento,2022,2022-01-01,0.75,0.7509386733416771,0.6497005988023952
250855,PB,2ª Região,2022,3.0,,5400,7191,908,1175,Logradouro,2022,2022-01-01,,0.7509386733416771,0.7727659574468085
250860,PB,1ª Região Mata Atlântica,2022,12.0,16.0,5400,7191,1383,1646,Lucena,2022,2022-01-01,0.75,0.7509386733416771,0.8402187120291617
250870,PB,6ª Região,2022,5.0,7.0,5400,7191,563,739,Mãe d'Água,2022,2022-01-01,0.7142857142857143,0.7509386733416771,0.7618403247631935
250880,PB,6ª Região,2022,3.0,4.0,5400,7191,563,739,Malta,2022,2022-01-01,0.75,0.7509386733416771,0.7618403247631935
250890,PB,14ª Região,2022,11.0,3.0,5400,7191,95,100,Mamanguape,2022,2022-01-01,3.6666666666666665,0.7509386733416771,0.95
250900,PB,11ª Região,2022,16.0,9.0,5400,7191,64,74,Manaíra,2022,2022-01-01,1.7777777777777777,0.7509386733416771,0.8648648648648649
250905,PB,14ª Região,2022,2.0,,5400,7191,95,100,Marcação,2022,2022-01-01,,0.7509386733416771,0.95
250910,PB,1ª Região Mata Atlântica,2022,2.0,2.0,5400,7191,1383,1646,Mari,2022,2022-01-01,1.0,0.7509386733416771,0.8402187120291617
250915,PB,10ª Região,2022,,2.0,5400,7191,76,89,Marizópolis,2022,2022-01-01,,0.7509386733416771,0.8539325842696629
250920,PB,16ª Região,2022,16.0,37.0,5400,7191,434,668,Massaranduba,2022,2022-01-01,0.43243243243243246,0.7509386733416771,0.6497005988023952
250930,PB,14ª Região,2022,23.0,31.0,5400,7191,95,100,Mataraca,2022,2022-01-01,0.7419354838709677,0.7509386733416771,0.95
250937,PB,8ª Região,2022,,1.0,5400,7191,244,338,Mato Grosso,2022,2022-01-01,,0.7509386733416771,0.7218934911242604
250939,PB,6ª Região,2022,2.0,4.0,5400,7191,563,739,Maturéia,2022,2022-01-01,0.5,0.7509386733416771,0.7618403247631935
250940,PB,12ª Região,2022,1.0,1.0,5400,7191,53,80,Mogeiro,2022,2022-01-01,1.0,0.7509386733416771,0.6625
250950,PB,3ª Região,2022,2.0,2.0,5400,7191,137,253,Montadas,2022,2022-01-01,1.0,0.7509386733416771,0.541501976284585
250960,PB,9ª Região,2022,,1.0,5400,7191,45,31,Monte Horebe,2022,2022-01-01,,0.7509386733416771,1.4516129032258065
250970,PB,5ª Região,2022,18.0,32.0,5400,7191,179,252,Monteiro,2022,2022-01-01,0.5625,0.7509386733416771,0.7103174603174603
250980,PB,2ª Região,2022,7.0,5.0,5400,7191,908,1175,Mulungu,2022,2022-01-01,1.4,0.7509386733416771,0.7727659574468085
250990,PB,15ª Região,2022,9.0,11.0,5400,7191,169,249,Natuba,2022,2022-01-01,0.8181818181818182,0.7509386733416771,0.678714859437751
251000,PB,10ª Região,2022,1.0,,5400,7191,76,89,Nazarezinho,2022,2022-01-01,,0.7509386733416771,0.8539325842696629
251010,PB,4ª Região,2022,47.0,73.0,5400,7191,379,586,Nova Floresta,2022,2022-01-01,0.6438356164383562,0.7509386733416771,0.6467576791808873
251020,PB,7ª Região,2022,6.0,13.0,5400,7191,317,414,Nova Olinda,2022,2022-01-01,0.46153846153846156,0.7509386733416771,0.7657004830917874
251030,PB,4ª Região,2022,17.0,16.0,5400,7191,379,586,Nova Palmeira,2022,2022-01-01,1.0625,0.7509386733416771,0.6467576791808873
251050,PB,16ª Região,2022,18.0,24.0,5400,7191,434,668,Olivedos,2022,2022-01-01,0.75,0.7509386733416771,0.6497005988023952
251060,PB,5ª Região,2022,,3.0,5400,7191,179,252,Ouro Velho,2022,2022-01-01,,0.7509386733416771,0.7103174603174603
251065,PB,5ª Região,2022,1.0,4.0,5400,7191,179,252,Parari,2022,2022-01-01,0.25,0.7509386733416771,0.7103174603174603
251070,PB,6ª Região,2022,2.0,8.0,5400,7191,563,739,Passagem,2022,2022-01-01,0.25,0.7509386733416771,0.7618403247631935
251080,PB,6ª Região,2022,149.0,159.0,5400,7191,563,739,Patos,2022,2022-01-01,0.9371069182389937,0.7509386733416771,0.7618403247631935
251090,PB,13ª Região,2022,1.0,1.0,5400,7191,354,497,Paulista,2022,2022-01-01,1.0,0.7509386733416771,0.7122736418511066
251100,PB,7ª Região,2022,30.0,47.0,5400,7191,317,414,Pedra Branca,2022,2022-01-01,0.6382978723404256,0.7509386733416771,0.7657004830917874
251110,PB,4ª Região,2022,100.0,152.0,5400,7191,379,586,Pedra Lavrada,2022,2022-01-01,0.6578947368421053,0.7509386733416771,0.6467576791808873
251120,PB,12ª Região,2022,3.0,7.0,5400,7191,53,80,Pedras de Fogo,2022,2022-01-01,0.42857142857142855,0.7509386733416771,0.6625
251130,PB,7ª Região,2022,31.0,41.0,5400,7191,317,414,Piancó,2022,2022-01-01,0.7560975609756098,0.7509386733416771,0.7657004830917874
251140,PB,4ª Região,2022,20.0,21.0,5400,7191,379,586,Picuí,2022,2022-01-01,0.9523809523809523,0.7509386733416771,0.6467576791808873
251150,PB,12ª Região,2022,3.0,18.0,5400,7191,53,80,Pilar,2022,2022-01-01,0.16666666666666666,0.7509386733416771,0.6625
251160,PB,2ª Região,2022,5.0,1.0,5400,7191,908,1175,Pilões,2022,2022-01-01,5.0,0.7509386733416771,0.7727659574468085
251170,PB,2ª Região,2022,15.0,18.0,5400,7191,908,1175,Pilõezinhos,2022,2022-01-01,0.8333333333333334,0.7509386733416771,0.7727659574468085
251180,PB,2ª Região,2022,3.0,,5400,7191,908,1175,Pirpirituba,2022,2022-01-01,,0.7509386733416771,0.7727659574468085
251190,PB,1ª Região Mata Atlântica,2022,2.0,2.0,5400,7191,1383,1646,Pitimbu,2022,2022-01-01,1.0,0.7509386733416771,0.8402187120291617
251200,PB,16ª Região,2022,4.0,17.0,5400,7191,434,668,Pocinhos,2022,2022-01-01,0.23529411764705882,0.7509386733416771,0.6497005988023952
251210,PB,13ª Região,2022,331.0,465.0,5400,7191,354,497,Pombal,2022,2022-01-01,0.7118279569892473,0.7509386733416771,0.7122736418511066
251220,PB,5ª Região,2022,,1.0,5400,7191,179,252,Prata,2022,2022-01-01,,0.7509386733416771,0.7103174603174603
251230,PB,11ª Região,2022,9.0,18.0,5400,7191,64,74,Princesa Isabel,2022,2022-01-01,0.5,0.7509386733416771,0.8648648648648649
251240,PB,16ª Região,2022,10.0,10.0,5400,7191,434,668,Puxinanã,2022,2022-01-01,1.0,0.7509386733416771,0.6497005988023952
251250,PB,15ª Região,2022,80.0,118.0,5400,7191,169,249,Queimadas,2022,2022-01-01,0.6779661016949152,0.7509386733416771,0.678714859437751
251260,PB,6ª Região,2022,14.0,19.0,5400,7191,563,739,Quixabá,2022,2022-01-01,0.7368421052631579,0.7509386733416771,0.7618403247631935
251270,PB,3ª Região,2022,4.0,7.0,5400,7191,137,253,Remígio,2022,2022-01-01,0.5714285714285714,0.7509386733416771,0.541501976284585
251272,PB,14ª Região,2022,8.0,5.0,5400,7191,95,100,Pedro Régis,2022,2022-01-01,1.6,0.7509386733416771,0.95
251274,PB,2ª Região,2022,14.0,17.0,5400,7191,908,1175,Riachão,2022,2022-01-01,0.8235294117647058,0.7509386733416771,0.7727659574468085
251275,PB,12ª Região,2022,2.0,5.0,5400,7191,53,80,Riachão do Bacamarte,2022,2022-01-01,0.4,0.7509386733416771,0.6625
251276,PB,1ª Região Mata Atlântica,2022,1.0,,5400,7191,1383,1646,Riachão do Poço,2022,2022-01-01,,0.7509386733416771,0.8402187120291617
251278,PB,15ª Região,2022,2.0,2.0,5400,7191,169,249,Riacho de Santo Antônio,2022,2022-01-01,1.0,0.7509386733416771,0.678714859437751
251280,PB,8ª Região,2022,,1.0,5400,7191,244,338,Riacho dos Cavalos,2022,2022-01-01,,0.7509386733416771,0.7218934911242604
251290,PB,14ª Região,2022,,1.0,5400,7191,95,100,Rio Tinto,2022,2022-01-01,,0.7509386733416771,0.95
251300,PB,6ª Região,2022,1.0,1.0,5400,7191,563,739,Salgadinho,2022,2022-01-01,1.0,0.7509386733416771,0.7618403247631935
251310,PB,12ª Região,2022,13.0,9.0,5400,7191,53,80,Salgado de São Félix,2022,2022-01-01,1.4444444444444444,0.7509386733416771,0.6625
251315,PB,15ª Região,2022,5.0,3.0,5400,7191,169,249,Santa Cecília,2022,2022-01-01,1.6666666666666667,0.7509386733416771,0.678714859437751
251320,PB,10ª Região,2022,5.0,11.0,5400,7191,76,89,Santa Cruz,2022,2022-01-01,0.45454545454545453,0.7509386733416771,0.8539325842696629
251340,PB,6ª Região,2022,269.0,366.0,5400,7191,563,739,Santa Luzia,2022,2022-01-01,0.7349726775956285,0.7509386733416771,0.7618403247631935
251350,PB,7ª Região,2022,1.0,,5400,7191,317,414,Santana de Mangueira,2022,2022-01-01,,0.7509386733416771,0.7657004830917874
251360,PB,7ª Região,2022,2.0,4.0,5400,7191,317,414,Santana dos Garrotes,2022,2022-01-01,0.5,0.7509386733416771,0.7657004830917874
251370,PB,1ª Região Mata Atlântica,2022,89.0,113.0,5400,7191,1383,1646,Santa Rita,2022,2022-01-01,0.7876106194690266,0.7509386733416771,0.8402187120291617
251380,PB,6ª Região,2022,,1.0,5400,7191,563,739,Santa Teresinha,2022,2022-01-01,,0.7509386733416771,0.7618403247631935
251385,PB,16ª Região,2022,15.0,18.0,5400,7191,434,668,Santo André,2022,2022-01-01,0.8333333333333334,0.7509386733416771,0.6497005988023952
251390,PB,8ª Região,2022,57.0,70.0,5400,7191,244,338,São Bento,2022,2022-01-01,0.8142857142857143,0.7509386733416771,0.7218934911242604
251392,PB,13ª Região,2022,1.0,,5400,7191,354,497,São Bentinho,2022,2022-01-01,,0.7509386733416771,0.7122736418511066
251398,PB,10ª Região,2022,33.0,43.0,5400,7191,76,89,São Francisco,2022,2022-01-01,0.7674418604651163,0.7509386733416771,0.8539325842696629
251400,PB,5ª Região,2022,45.0,76.0,5400,7191,179,252,São João do Cariri,2022,2022-01-01,0.5921052631578947,0.7509386733416771,0.7103174603174603
251410,PB,5ª Região,2022,4.0,2.0,5400,7191,179,252,São João do Tigre,2022,2022-01-01,2.0,0.7509386733416771,0.7103174603174603
