ID_MN_RESI,UF,REGSAUDE,NU_ANO,MASCULINO_MUN,FEMININO_MUN,MASCULINO_UF,FEMININO_UF,MASCULINO_RS,FEMININO_RS,MUNICIPIO,ANO,DATA,RAZAO_MUN,RAZAO_UF,RAZAO_RS
230890,CE,12ª Região Acaraú,2022,7.0,6.0,13690,18179,85,126,Morrinhos,2022,2022-01-01,1.1666666666666667,0.753066725342428,0.6746031746031746
230900,CE,11ª Região Sobral,2022,,5.0,13690,18179,571,699,Mucambo,2022,2022-01-01,,0.753066725342428,0.8168812589413448
230910,CE,4ª Região Baturité,2022,215.0,269.0,13690,18179,472,596,Mulungu,2022,2022-01-01,0.7992565055762082,0.753066725342428,0.7919463087248322
230920,CE,20ª Região Crato,2022,19.0,44.0,13690,18179,826,1158,Nova Olinda,2022,2022-01-01,0.4318181818181818,0.753066725342428,0.7132987910189983
230930,CE,15ª Região Crateús,2022,7.0,9.0,13690,18179,134,209,Nova Russas,2022,2022-01-01,0.7777777777777778,0.753066725342428,0.6411483253588517
230940,CE,15ª Região Crateús,2022,9.0,18.0,13690,18179,134,209,Novo Oriente,2022,2022-01-01,0.5,0.753066725342428,0.6411483253588517
230945,CE,22ª Região Cascavel,2022,23.0,27.0,13690,18179,419,653,Ocara,2022,2022-01-01,0.8518518518518519,0.753066725342428,0.6416539050535988
230950,CE,17ª Região Icó,2022,9.0,10.0,13690,18179,142,262,Orós,2022,2022-01-01,0.9,0.753066725342428,0.5419847328244275
230960,CE,22ª Região Cascavel,2022,17.0,26.0,13690,18179,419,653,Pacajus,2022,2022-01-01,0.6538461538461539,0.753066725342428,0.6416539050535988
230970,CE,3ª Região Maracanaú,2022,63.0,93.0,13690,18179,390,543,Pacatuba,2022,2022-01-01,0.6774193548387096,0.753066725342428,0.7182320441988951
230980,CE,4ª Região Baturité,2022,75.0,106.0,13690,18179,472,596,Pacoti,2022,2022-01-01,0.7075471698113207,0.753066725342428,0.7919463087248322
231000,CE,9ª Região Russas,2022,37.0,60.0,13690,18179,184,217,Palhano,2022,2022-01-01,0.6166666666666667,0.753066725342428,0.847926267281106
231010,CE,3ª Região Maracanaú,2022,59.0,70.0,13690,18179,390,543,Palmácia,2022,2022-01-01,0.8428571428571429,0.753066725342428,0.7182320441988951
231020,CE,2ª Região Caucaia,2022,51.0,95.0,13690,18179,223,311,Paracuru,2022,2022-01-01,0.5368421052631579,0.753066725342428,0.7170418006430869
231025,CE,2ª Região Caucaia,2022,2.0,2.0,13690,18179,223,311,Paraipaba,2022,2022-01-01,1.0,0.753066725342428,0.7170418006430869
231030,CE,14ª Região Tauá,2022,16.0,28.0,13690,18179,76,109,Parambu,2022,2022-01-01,0.5714285714285714,0.753066725342428,0.6972477064220184
231040,CE,5ª Região Canindé,2022,6.0,10.0,13690,18179,166,260,Paramoti,2022,2022-01-01,0.6,0.753066725342428,0.6384615384615384
231050,CE,8ª Região Quixadá,2022,155.0,225.0,13690,18179,386,468,Pedra Branca,2022,2022-01-01,0.6888888888888889,0.753066725342428,0.8247863247863247
231060,CE,19ª Região Brejo Santo,2022,84.0,107.0,13690,18179,1019,1643,Penaforte,2022,2022-01-01,0.7850467289719626,0.753066725342428,0.6202069385270846
231070,CE,2ª Região Caucaia,2022,6.0,3.0,13690,18179,223,311,Pentecoste,2022,2022-01-01,2.0,0.753066725342428,0.7170418006430869
231080,CE,10ª Região Limoeiro do Norte,2022,9.0,21.0,13690,18179,117,151,Pereiro,2022,2022-01-01,0.42857142857142855,0.753066725342428,0.7748344370860927
231085,CE,22ª Região Cascavel,2022,164.0,254.0,13690,18179,419,653,Pindoretama,2022,2022-01-01,0.6456692913385826,0.753066725342428,0.6416539050535988
231090,CE,18ª Região Iguatú,2022,1.0,2.0,13690,18179,67,89,Piquet Carneiro,2022,2022-01-01,0.5,0.753066725342428,0.7528089887640449
231095,CE,11ª Região Sobral,2022,6.0,6.0,13690,18179,571,699,Pires Ferreira,2022,2022-01-01,1.0,0.753066725342428,0.8168812589413448
231100,CE,15ª Região Crateús,2022,19.0,20.0,13690,18179,134,209,Poranga,2022,2022-01-01,0.95,0.753066725342428,0.6411483253588517
231110,CE,19ª Região Brejo Santo,2022,75.0,151.0,13690,18179,1019,1643,Porteiras,2022,2022-01-01,0.4966887417218543,0.753066725342428,0.6202069385270846
231120,CE,20ª Região Crato,2022,2.0,4.0,13690,18179,826,1158,Potengi,2022,2022-01-01,0.5,0.753066725342428,0.7132987910189983
231123,CE,10ª Região Limoeiro do Norte,2022,1.0,,13690,18179,117,151,Potiretama,2022,2022-01-01,,0.753066725342428,0.7748344370860927
231126,CE,15ª Região Crateús,2022,54.0,104.0,13690,18179,134,209,Quiterianópolis,2022,2022-01-01,0.5192307692307693,0.753066725342428,0.6411483253588517
231130,CE,8ª Região Quixadá,2022,123.0,128.0,13690,18179,386,468,Quixadá,2022,2022-01-01,0.9609375,0.753066725342428,0.8247863247863247
231135,CE,18ª Região Iguatú,2022,,1.0,13690,18179,67,89,Quixelô,2022,2022-01-01,,0.753066725342428,0.7528089887640449
231140,CE,8ª Região Quixadá,2022,18.0,11.0,13690,18179,386,468,Quixeramobim,2022,2022-01-01,1.6363636363636365,0.753066725342428,0.8247863247863247
231150,CE,10ª Região Limoeiro do Norte,2022,9.0,19.0,13690,18179,117,151,Quixeré,2022,2022-01-01,0.47368421052631576,0.753066725342428,0.7748344370860927
231160,CE,3ª Região Maracanaú,2022,3.0,11.0,13690,18179,390,543,Redenção,2022,2022-01-01,0.2727272727272727,0.753066725342428,0.7182320441988951
231170,CE,11ª Região Sobral,2022,14.0,19.0,13690,18179,571,699,Reriutaba,2022,2022-01-01,0.7368421052631579,0.753066725342428,0.8168812589413448
231180,CE,9ª Região Russas,2022,94.0,92.0,13690,18179,184,217,Russas,2022,2022-01-01,1.0217391304347827,0.753066725342428,0.847926267281106
231190,CE,18ª Região Iguatú,2022,2.0,1.0,13690,18179,67,89,Saboeiro,2022,2022-01-01,2.0,0.753066725342428,0.7528089887640449
231195,CE,20ª Região Crato,2022,37.0,64.0,13690,18179,826,1158,Salitre,2022,2022-01-01,0.578125,0.753066725342428,0.7132987910189983
231200,CE,11ª Região Sobral,2022,41.0,44.0,13690,18179,571,699,Santana do Acaraú,2022,2022-01-01,0.9318181818181818,0.753066725342428,0.8168812589413448
231210,CE,20ª Região Crato,2022,128.0,175.0,13690,18179,826,1158,Santana do Cariri,2022,2022-01-01,0.7314285714285714,0.753066725342428,0.7132987910189983
231220,CE,11ª Região Sobral,2022,16.0,10.0,13690,18179,571,699,Santa Quitéria,2022,2022-01-01,1.6,0.753066725342428,0.8168812589413448
231230,CE,13ª Região Tianguá,2022,8.0,9.0,13690,18179,292,401,São Benedito,2022,2022-01-01,0.8888888888888888,0.753066725342428,0.7281795511221946
231240,CE,2ª Região Caucaia,2022,22.0,30.0,13690,18179,223,311,São Gonçalo do Amarante,2022,2022-01-01,0.7333333333333333,0.753066725342428,0.7170418006430869
231250,CE,10ª Região Limoeiro do Norte,2022,4.0,2.0,13690,18179,117,151,São João do Jaguaribe,2022,2022-01-01,2.0,0.753066725342428,0.7748344370860927
231260,CE,2ª Região Caucaia,2022,1.0,,13690,18179,223,311,São Luís do Curu,2022,2022-01-01,,0.753066725342428,0.7170418006430869
231270,CE,8ª Região Quixadá,2022,8.0,8.0,13690,18179,386,468,Senador Pompeu,2022,2022-01-01,1.0,0.753066725342428,0.8247863247863247
231280,CE,11ª Região Sobral,2022,1.0,3.0,13690,18179,571,699,Senador Sá,2022,2022-01-01,0.3333333333333333,0.753066725342428,0.8168812589413448
231290,CE,11ª Região Sobral,2022,214.0,235.0,13690,18179,571,699,Sobral,2022,2022-01-01,0.9106382978723404,0.753066725342428,0.8168812589413448
231300,CE,8ª Região Quixadá,2022,1.0,3.0,13690,18179,386,468,Solonópole,2022,2022-01-01,0.3333333333333333,0.753066725342428,0.8247863247863247
231310,CE,10ª Região Limoeiro do Norte,2022,7.0,13.0,13690,18179,117,151,Tabuleiro do Norte,2022,2022-01-01,0.5384615384615384,0.753066725342428,0.7748344370860927
231320,CE,15ª Região Crateús,2022,4.0,8.0,13690,18179,134,209,Tamboril,2022,2022-01-01,0.5,0.753066725342428,0.6411483253588517
231325,CE,20ª Região Crato,2022,1.0,1.0,13690,18179,826,1158,Tarrafas,2022,2022-01-01,1.0,0.753066725342428,0.7132987910189983
231330,CE,14ª Região Tauá,2022,54.0,67.0,13690,18179,76,109,Tauá,2022,2022-01-01,0.8059701492537313,0.753066725342428,0.6972477064220184
231335,CE,2ª Região Caucaia,2022,6.0,6.0,13690,18179,223,311,Tejuçuoca,2022,2022-01-01,1.0,0.753066725342428,0.7170418006430869
231340,CE,13ª Região Tianguá,2022,105.0,131.0,13690,18179,292,401,Tianguá,2022,2022-01-01,0.8015267175572519,0.753066725342428,0.7281795511221946
231350,CE,6ª Região Itapipoca,2022,35.0,68.0,13690,18179,653,830,Trairi,2022,2022-01-01,0.5147058823529411,0.753066725342428,0.7867469879518072
231355,CE,6ª Região Itapipoca,2022,93.0,144.0,13690,18179,653,830,Tururu,2022,2022-01-01,0.6458333333333334,0.753066725342428,0.7867469879518072
231360,CE,13ª Região Tianguá,2022,2.0,6.0,13690,18179,292,401,Ubajara,2022,2022-01-01,0.3333333333333333,0.753066725342428,0.7281795511221946
231370,CE,17ª Região Icó,2022,17.0,27.0,13690,18179,142,262,Umari,2022,2022-01-01,0.6296296296296297,0.753066725342428,0.5419847328244275
231375,CE,6ª Região Itapipoca,2022,1.0,,13690,18179,653,830,Umirim,2022,2022-01-01,,0.753066725342428,0.7867469879518072
231380,CE,6ª Região Itapipoca,2022,18.0,19.0,13690,18179,653,830,Uruburetama,2022,2022-01-01,0.9473684210526315,0.753066725342428,0.7867469879518072
231390,CE,11ª Região Sobral,2022,1.0,1.0,13690,18179,571,699,Uruoca,2022,2022-01-01,1.0,0.753066725342428,0.8168812589413448
231395,CE,11ª Região Sobral,2022,12.0,15.0,13690,18179,571,699,Varjota,2022,2022-01-01,0.8,0.753066725342428,0.8168812589413448
231400,CE,20ª Região Crato,2022,81.0,111.0,13690,18179,826,1158,Várzea Alegre,2022,2022-01-01,0.7297297297297297,0.753066725342428,0.7132987910189983
231410,CE,13ª Região Tianguá,2022,45.0,60.0,13690,18179,292,401,Viçosa do Ceará,2022,2022-01-01,0.75,0.753066725342428,0.7281795511221946
240010,RN,4ª Região de Saúde - Caicó,2022,8.0,14.0,6135,7983,643,1031,Acari,2022,2022-01-01,0.5714285714285714,0.7685080796692972,0.623666343355965
240020,RN,8ª Região de Saúde - Açu,2022,14.0,6.0,6135,7983,61,56,Açu,2022,2022-01-01,2.3333333333333335,0.7685080796692972,1.0892857142857142
240030,RN,3ª Região de Saúde - João Câmara,2022,5.0,9.0,6135,7983,717,947,Afonso Bezerra,2022,2022-01-01,0.5555555555555556,0.7685080796692972,0.7571277719112989
240040,RN,6ª Região de Saúde - Pau dos Ferros,2022,,2.0,6135,7983,35,48,Água Nova,2022,2022-01-01,,0.7685080796692972,0.7291666666666666
240060,RN,6ª Região de Saúde - Pau dos Ferros,2022,,3.0,6135,7983,35,48,Almino Afonso,2022,2022-01-01,,0.7685080796692972,0.7291666666666666
240070,RN,8ª Região de Saúde - Açu,2022,1.0,1.0,6135,7983,61,56,Alto do Rodrigues,2022,2022-01-01,1.0,0.7685080796692972,1.0892857142857142
240080,RN,8ª Região de Saúde - Açu,2022,10.0,16.0,6135,7983,61,56,Angicos,2022,2022-01-01,0.625,0.7685080796692972,1.0892857142857142
240100,RN,2ª Região de Saúde - Mossoró,2022,4.0,2.0,6135,7983,363,415,Apodi,2022,2022-01-01,2.0,0.7685080796692972,0.8746987951807229
240110,RN,2ª Região de Saúde - Mossoró,2022,1.0,,6135,7983,363,415,Areia Branca,2022,2022-01-01,,0.7685080796692972,0.8746987951807229
240120,RN,1ª Região de Saúde - São José de Mipibu,2022,27.0,29.0,6135,7983,898,1263,Arês,2022,2022-01-01,0.9310344827586207,0.7685080796692972,0.7110055423594616
240130,RN,2ª Região de Saúde - Mossoró,2022,,1.0,6135,7983,363,415,Augusto Severo,2022,2022-01-01,,0.7685080796692972,0.8746987951807229
240140,RN,1ª Região de Saúde - São José de Mipibu,2022,23.0,37.0,6135,7983,898,1263,Baía Formosa,2022,2022-01-01,0.6216216216216216,0.7685080796692972,0.7110055423594616
240145,RN,2ª Região de Saúde - Mossoró,2022,4.0,3.0,6135,7983,363,415,Baraúna,2022,2022-01-01,1.3333333333333333,0.7685080796692972,0.8746987951807229
240160,RN,3ª Região de Saúde - João Câmara,2022,18.0,20.0,6135,7983,717,947,Bento Fernandes,2022,2022-01-01,0.9,0.7685080796692972,0.7571277719112989
240165,RN,4ª Região de Saúde - Caicó,2022,,2.0,6135,7983,643,1031,Bodó,2022,2022-01-01,,0.7685080796692972,0.623666343355965
240170,RN,5ª Região de Saúde - Santa Cruz,2022,,2.0,6135,7983,366,518,Bom Jesus,2022,2022-01-01,,0.7685080796692972,0.7065637065637066
240180,RN,1ª Região de Saúde - São José de Mipibu,2022,80.0,101.0,6135,7983,898,1263,Brejinho,2022,2022-01-01,0.7920792079207921,0.7685080796692972,0.7110055423594616
240185,RN,3ª Região de Saúde - João Câmara,2022,11.0,16.0,6135,7983,717,947,Caiçara do Norte,2022,2022-01-01,0.6875,0.7685080796692972,0.7571277719112989
240190,RN,3ª Região de Saúde - João Câmara,2022,10.0,23.0,6135,7983,717,947,Caiçara do Rio do Vento,2022,2022-01-01,0.43478260869565216,0.7685080796692972,0.7571277719112989
240200,RN,4ª Região de Saúde - Caicó,2022,37.0,64.0,6135,7983,643,1031,Caicó,2022,2022-01-01,0.578125,0.7685080796692972,0.623666343355965
240210,RN,5ª Região de Saúde - Santa Cruz,2022,2.0,2.0,6135,7983,366,518,Campo Redondo,2022,2022-01-01,1.0,0.7685080796692972,0.7065637065637066
240220,RN,1ª Região de Saúde - São José de Mipibu,2022,6.0,8.0,6135,7983,898,1263,Canguaretama,2022,2022-01-01,0.75,0.7685080796692972,0.7110055423594616
240230,RN,2ª Região de Saúde - Mossoró,2022,67.0,80.0,6135,7983,363,415,Caraúbas,2022,2022-01-01,0.8375,0.7685080796692972,0.8746987951807229
240240,RN,4ª Região de Saúde - Caicó,2022,20.0,39.0,6135,7983,643,1031,Carnaúba dos Dantas,2022,2022-01-01,0.5128205128205128,0.7685080796692972,0.623666343355965
240260,RN,3ª Região de Saúde - João Câmara,2022,114.0,136.0,6135,7983,717,947,Ceará-Mirim,2022,2022-01-01,0.8382352941176471,0.7685080796692972,0.7571277719112989
240270,RN,4ª Região de Saúde - Caicó,2022,,1.0,6135,7983,643,1031,Cerro Corá,2022,2022-01-01,,0.7685080796692972,0.623666343355965
240280,RN,5ª Região de Saúde - Santa Cruz,2022,1.0,7.0,6135,7983,366,518,Coronel Ezequiel,2022,2022-01-01,0.14285714285714285,0.7685080796692972,0.7065637065637066
240290,RN,6ª Região de Saúde - Pau dos Ferros,2022,,3.0,6135,7983,35,48,Coronel João Pessoa,2022,2022-01-01,,0.7685080796692972,0.7291666666666666
240300,RN,4ª Região de Saúde - Caicó,2022,8.0,6.0,6135,7983,643,1031,Cruzeta,2022,2022-01-01,1.3333333333333333,0.7685080796692972,0.623666343355965
240310,RN,4ª Região de Saúde - Caicó,2022,107.0,153.0,6135,7983,643,1031,Currais Novos,2022,2022-01-01,0.6993464052287581,0.7685080796692972,0.623666343355965
240320,RN,6ª Região de Saúde - Pau dos Ferros,2022,1.0,4.0,6135,7983,35,48,Doutor Severiano,2022,2022-01-01,0.25,0.7685080796692972,0.7291666666666666
240325,RN,7ª Região de Saúde - Metropolitana,2022,417.0,494.0,6135,7983,3052,3705,Parnamirim,2022,2022-01-01,0.8441295546558705,0.7685080796692972,0.8237516869095817
240340,RN,4ª Região de Saúde - Caicó,2022,24.0,22.0,6135,7983,643,1031,Equador,2022,2022-01-01,1.0909090909090908,0.7685080796692972,0.623666343355965
240350,RN,1ª Região de Saúde - São José de Mipibu,2022,4.0,3.0,6135,7983,898,1263,Espírito Santo,2022,2022-01-01,1.3333333333333333,0.7685080796692972,0.7110055423594616
240360,RN,7ª Região de Saúde - Metropolitana,2022,201.0,246.0,6135,7983,3052,3705,Extremoz,2022,2022-01-01,0.8170731707317073,0.7685080796692972,0.8237516869095817
240370,RN,2ª Região de Saúde - Mossoró,2022,,1.0,6135,7983,363,415,Felipe Guerra,2022,2022-01-01,,0.7685080796692972,0.8746987951807229
240380,RN,4ª Região de Saúde - Caicó,2022,38.0,66.0,6135,7983,643,1031,Florânia,2022,2022-01-01,0.5757575757575758,0.7685080796692972,0.623666343355965
240410,RN,3ª Região de Saúde - João Câmara,2022,16.0,18.0,6135,7983,717,947,Galinhos,2022,2022-01-01,0.8888888888888888,0.7685080796692972,0.7571277719112989
240420,RN,1ª Região de Saúde - São José de Mipibu,2022,17.0,13.0,6135,7983,898,1263,Goianinha,2022,2022-01-01,1.3076923076923077,0.7685080796692972,0.7110055423594616
240450,RN,3ª Região de Saúde - João Câmara,2022,44.0,49.0,6135,7983,717,947,Guamaré,2022,2022-01-01,0.8979591836734694,0.7685080796692972,0.7571277719112989
240460,RN,3ª Região de Saúde - João Câmara,2022,65.0,106.0,6135,7983,717,947,Ielmo Marinho,2022,2022-01-01,0.6132075471698113,0.7685080796692972,0.7571277719112989
240485,RN,8ª Região de Saúde - Açu,2022,1.0,,6135,7983,61,56,Itajá,2022,2022-01-01,,0.7685080796692972,1.0892857142857142
240500,RN,5ª Região de Saúde - Santa Cruz,2022,11.0,21.0,6135,7983,366,518,Jaçanã,2022,2022-01-01,0.5238095238095238,0.7685080796692972,0.7065637065637066
240510,RN,3ª Região de Saúde - João Câmara,2022,19.0,25.0,6135,7983,717,947,Jandaíra,2022,2022-01-01,0.76,0.7685080796692972,0.7571277719112989
240520,RN,2ª Região de Saúde - Mossoró,2022,11.0,11.0,6135,7983,363,415,Janduís,2022,2022-01-01,1.0,0.7685080796692972,0.8746987951807229
240530,RN,5ª Região de Saúde - Santa Cruz,2022,31.0,47.0,6135,7983,366,518,Januário Cicco,2022,2022-01-01,0.6595744680851063,0.7685080796692972,0.7065637065637066
240540,RN,5ª Região de Saúde - Santa Cruz,2022,3.0,5.0,6135,7983,366,518,Japi,2022,2022-01-01,0.6,0.7685080796692972,0.7065637065637066
240550,RN,3ª Região de Saúde - João Câmara,2022,3.0,1.0,6135,7983,717,947,Jardim de Angicos,2022,2022-01-01,3.0,0.7685080796692972,0.7571277719112989
240560,RN,4ª Região de Saúde - Caicó,2022,28.0,31.0,6135,7983,643,1031,Jardim de Piranhas,2022,2022-01-01,0.9032258064516129,0.7685080796692972,0.623666343355965
240570,RN,4ª Região de Saúde - Caicó,2022,123.0,223.0,6135,7983,643,1031,Jardim do Seridó,2022,2022-01-01,0.5515695067264574,0.7685080796692972,0.623666343355965
240580,RN,3ª Região de Saúde - João Câmara,2022,85.0,118.0,6135,7983,717,947,João Câmara,2022,2022-01-01,0.7203389830508474,0.7685080796692972,0.7571277719112989
240610,RN,4ª Região de Saúde - Caicó,2022,9.0,15.0,6135,7983,643,1031,Jucurutu,2022,2022-01-01,0.6,0.7685080796692972,0.623666343355965
240615,RN,1ª Região de Saúde - São José de Mipibu,2022,21.0,40.0,6135,7983,898,1263,Jundiá,2022,2022-01-01,0.525,0.7685080796692972,0.7110055423594616
240620,RN,1ª Região de Saúde - São José de Mipibu,2022,33.0,49.0,6135,7983,898,1263,Lagoa d'Anta,2022,2022-01-01,0.673469387755102,0.7685080796692972,0.7110055423594616
240630,RN,1ª Região de Saúde - São José de Mipibu,2022,5.0,17.0,6135,7983,898,1263,Lagoa de Pedras,2022,2022-01-01,0.29411764705882354,0.7685080796692972,0.7110055423594616
240640,RN,5ª Região de Saúde - Santa Cruz,2022,10.0,8.0,6135,7983,366,518,Lagoa de Velhos,2022,2022-01-01,1.25,0.7685080796692972,0.7065637065637066
240650,RN,4ª Região de Saúde - Caicó,2022,5.0,8.0,6135,7983,643,1031,Lagoa Nova,2022,2022-01-01,0.625,0.7685080796692972,0.623666343355965
240660,RN,1ª Região de Saúde - São José de Mipibu,2022,5.0,8.0,6135,7983,898,1263,Lagoa Salgada,2022,2022-01-01,0.625,0.7685080796692972,0.7110055423594616
240670,RN,3ª Região de Saúde - João Câmara,2022,20.0,18.0,6135,7983,717,947,Lajes,2022,2022-01-01,1.1111111111111112,0.7685080796692972,0.7571277719112989
240680,RN,5ª Região de Saúde - Santa Cruz,2022,27.0,51.0,6135,7983,366,518,Lajes Pintadas,2022,2022-01-01,0.5294117647058824,0.7685080796692972,0.7065637065637066
240700,RN,6ª Região de Saúde - Pau dos Ferros,2022,4.0,2.0,6135,7983,35,48,Luís Gomes,2022,2022-01-01,2.0,0.7685080796692972,0.7291666666666666
240710,RN,7ª Região de Saúde - Metropolitana,2022,298.0,350.0,6135,7983,3052,3705,Macaíba,2022,2022-01-01,0.8514285714285714,0.7685080796692972,0.8237516869095817
240720,RN,3ª Região de Saúde - João Câmara,2022,10.0,8.0,6135,7983,717,947,Macau,2022,2022-01-01,1.25,0.7685080796692972,0.7571277719112989
240750,RN,3ª Região de Saúde - João Câmara,2022,2.0,6.0,6135,7983,717,947,Maxaranguape,2022,2022-01-01,0.3333333333333333,0.7685080796692972,0.7571277719112989
240770,RN,1ª Região de Saúde - São José de Mipibu,2022,41.0,68.0,6135,7983,898,1263,Montanhas,2022,2022-01-01,0.6029411764705882,0.7685080796692972,0.7110055423594616
240780,RN,1ª Região de Saúde - São José de Mipibu,2022,25.0,35.0,6135,7983,898,1263,Monte Alegre,2022,2022-01-01,0.7142857142857143,0.7685080796692972,0.7110055423594616
240790,RN,1ª Região de Saúde - São José de Mipibu,2022,8.0,9.0,6135,7983,898,1263,Monte das Gameleiras,2022,2022-01-01,0.8888888888888888,0.7685080796692972,0.7110055423594616
240800,RN,2ª Região de Saúde - Mossoró,2022,271.0,315.0,6135,7983,363,415,Mossoró,2022,2022-01-01,0.8603174603174604,0.7685080796692972,0.8746987951807229
240810,RN,7ª Região de Saúde - Metropolitana,2022,2051.0,2498.0,6135,7983,3052,3705,Natal,2022,2022-01-01,0.8210568454763811,0.7685080796692972,0.8237516869095817
240820,RN,1ª Região de Saúde - São José de Mipibu,2022,46.0,74.0,6135,7983,898,1263,Nísia Floresta,2022,2022-01-01,0.6216216216216216,0.7685080796692972,0.7110055423594616
240830,RN,1ª Região de Saúde - São José de Mipibu,2022,70.0,103.0,6135,7983,898,1263,Nova Cruz,2022,2022-01-01,0.6796116504854369,0.7685080796692972,0.7110055423594616
240850,RN,4ª Região de Saúde - Caicó,2022,15.0,16.0,6135,7983,643,1031,Ouro Branco,2022,2022-01-01,0.9375,0.7685080796692972,0.623666343355965
240870,RN,8ª Região de Saúde - Açu,2022,,1.0,6135,7983,61,56,Paraú,2022,2022-01-01,,0.7685080796692972,1.0892857142857142
240880,RN,3ª Região de Saúde - João Câmara,2022,19.0,25.0,6135,7983,717,947,Parazinho,2022,2022-01-01,0.76,0.7685080796692972,0.7571277719112989
240890,RN,4ª Região de Saúde - Caicó,2022,157.0,284.0,6135,7983,643,1031,Parelhas,2022,2022-01-01,0.5528169014084507,0.7685080796692972,0.623666343355965
240895,RN,3ª Região de Saúde - João Câmara,2022,11.0,19.0,6135,7983,717,947,Rio do Fogo,2022,2022-01-01,0.5789473684210527,0.7685080796692972,0.7571277719112989
240910,RN,1ª Região de Saúde - São José de Mipibu,2022,43.0,53.0,6135,7983,898,1263,Passa e Fica,2022,2022-01-01,0.8113207547169812,0.7685080796692972,0.7110055423594616
240920,RN,1ª Região de Saúde - São José de Mipibu,2022,18.0,32.0,6135,7983,898,1263,Passagem,2022,2022-01-01,0.5625,0.7685080796692972,0.7110055423594616
240930,RN,6ª Região de Saúde - Pau dos Ferros,2022,2.0,3.0,6135,7983,35,48,Patu,2022,2022-01-01,0.6666666666666666,0.7685080796692972,0.7291666666666666
240933,RN,5ª Região de Saúde - Santa Cruz,2022,16.0,26.0,6135,7983,366,518,Santa Maria,2022,2022-01-01,0.6153846153846154,0.7685080796692972,0.7065637065637066
240940,RN,6ª Região de Saúde - Pau dos Ferros,2022,5.0,1.0,6135,7983,35,48,Pau dos Ferros,2022,2022-01-01,5.0,0.7685080796692972,0.7291666666666666
240950,RN,3ª Região de Saúde - João Câmara,2022,13.0,10.0,6135,7983,717,947,Pedra Grande,2022,2022-01-01,1.3,0.7685080796692972,0.7571277719112989
240960,RN,3ª Região de Saúde - João Câmara,2022,2.0,8.0,6135,7983,717,947,Pedra Preta,2022,2022-01-01,0.25,0.7685080796692972,0.7571277719112989
240970,RN,3ª Região de Saúde - João Câmara,2022,3.0,6.0,6135,7983,717,947,Pedro Avelino,2022,2022-01-01,0.5,0.7685080796692972,0.7571277719112989
240980,RN,1ª Região de Saúde - São José de Mipibu,2022,2.0,11.0,6135,7983,898,1263,Pedro Velho,2022,2022-01-01,0.18181818181818182,0.7685080796692972,0.7110055423594616
240990,RN,8ª Região de Saúde - Açu,2022,7.0,12.0,6135,7983,61,56,Pendências,2022,2022-01-01,0.5833333333333334,0.7685080796692972,1.0892857142857142
241000,RN,6ª Região de Saúde - Pau dos Ferros,2022,9.0,12.0,6135,7983,35,48,Pilões,2022,2022-01-01,0.75,0.7685080796692972,0.7291666666666666
241010,RN,3ª Região de Saúde - João Câmara,2022,51.0,72.0,6135,7983,717,947,Poço Branco,2022,2022-01-01,0.7083333333333334,0.7685080796692972,0.7571277719112989
241030,RN,5ª Região de Saúde - Santa Cruz,2022,7.0,16.0,6135,7983,366,518,Serra Caiada,2022,2022-01-01,0.4375,0.7685080796692972,0.7065637065637066
241040,RN,3ª Região de Saúde - João Câmara,2022,3.0,2.0,6135,7983,717,947,Pureza,2022,2022-01-01,1.5,0.7685080796692972,0.7571277719112989
241090,RN,3ª Região de Saúde - João Câmara,2022,67.0,88.0,6135,7983,717,947,Riachuelo,2022,2022-01-01,0.7613636363636364,0.7685080796692972,0.7571277719112989
241105,RN,2ª Região de Saúde - Mossoró,2022,1.0,1.0,6135,7983,363,415,Tibau,2022,2022-01-01,1.0,0.7685080796692972,0.8746987951807229
241120,RN,5ª Região de Saúde - Santa Cruz,2022,95.0,104.0,6135,7983,366,518,Santa Cruz,2022,2022-01-01,0.9134615384615384,0.7685080796692972,0.7065637065637066
241140,RN,4ª Região de Saúde - Caicó,2022,42.0,62.0,6135,7983,643,1031,Santana do Matos,2022,2022-01-01,0.6774193548387096,0.7685080796692972,0.623666343355965
241142,RN,4ª Região de Saúde - Caicó,2022,12.0,12.0,6135,7983,643,1031,Santana do Seridó,2022,2022-01-01,1.0,0.7685080796692972,0.623666343355965
241150,RN,1ª Região de Saúde - São José de Mipibu,2022,156.0,209.0,6135,7983,898,1263,Santo Antônio,2022,2022-01-01,0.7464114832535885,0.7685080796692972,0.7110055423594616
241160,RN,3ª Região de Saúde - João Câmara,2022,6.0,3.0,6135,7983,717,947,São Bento do Norte,2022,2022-01-01,2.0,0.7685080796692972,0.7571277719112989
241170,RN,5ª Região de Saúde - Santa Cruz,2022,3.0,13.0,6135,7983,366,518,São Bento do Trairí,2022,2022-01-01,0.23076923076923078,0.7685080796692972,0.7065637065637066
241180,RN,4ª Região de Saúde - Caicó,2022,1.0,,6135,7983,643,1031,São Fernando,2022,2022-01-01,,0.7685080796692972,0.623666343355965
241200,RN,7ª Região de Saúde - Metropolitana,2022,85.0,117.0,6135,7983,3052,3705,São Gonçalo do Amarante,2022,2022-01-01,0.7264957264957265,0.7685080796692972,0.8237516869095817
241210,RN,4ª Região de Saúde - Caicó,2022,1.0,,6135,7983,643,1031,São João do Sabugi,2022,2022-01-01,,0.7685080796692972,0.623666343355965
