UF,ID_MN_RESI,SEMANA,2022,NU_ANO,SEM_PRI,DATA,MUNICIPIO,REGSAUDE
PR,411925,2,36.61662394727206,2022,202202,2022-01-09,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,4,73.23324789454412,2022,202204,2022-01-23,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,5,73.23324789454412,2022,202205,2022-01-30,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,6,36.61662394727206,2022,202206,2022-02-06,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,7,146.46649578908824,2022,202207,2022-02-13,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,8,402.7828634199927,2022,202208,2022-02-20,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,9,1647.7480776272428,2022,202209,2022-02-27,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,10,2819.4800439399487,2022,202210,2022-03-06,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,11,1464.6649578908823,2022,202211,2022-03-13,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,12,2123.76418894178,2022,202212,2022-03-20,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,13,2306.84730867814,2022,202213,2022-03-27,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,14,1501.2815818381546,2022,202214,2022-04-03,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,15,1867.447821310875,2022,202215,2022-04-10,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,16,659.0992310508972,2022,202216,2022-04-17,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,17,585.865983156353,2022,202217,2022-04-24,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,18,585.865983156353,2022,202218,2022-05-01,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411925,19,256.31636763090444,2022,202219,2022-05-08,Pinhal de São Bento,8ª RS Francisco Beltrão
PR,411930,3,0.0,2022,202203,2022-01-16,Pinhão,5ª RS Guarapuava
PR,411930,5,0.0,2022,202205,2022-01-30,Pinhão,5ª RS Guarapuava
PR,411940,6,7.854534029768684,2022,202206,2022-02-06,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,7,31.41813611907473,2022,202207,2022-02-13,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,8,27.490869104190395,2022,202208,2022-02-20,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,9,94.2544083572242,2022,202209,2022-02-27,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,10,94.2544083572242,2022,202210,2022-03-06,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,11,157.0906805953737,2022,202211,2022-03-13,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,12,117.81801044653024,2022,202212,2022-03-20,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,13,164.94521462514234,2022,202213,2022-03-27,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,14,62.83627223814947,2022,202214,2022-04-03,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,15,129.5998114911833,2022,202215,2022-04-10,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,16,109.96347641676158,2022,202216,2022-04-17,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,17,184.58154969956408,2022,202217,2022-04-24,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,18,180.6542826846797,2022,202218,2022-05-01,Piraí do Sul,3ª RS Ponta Grossa
PR,411940,19,31.41813611907473,2022,202219,2022-05-08,Piraí do Sul,3ª RS Ponta Grossa
PR,411950,10,0.88467390919707,2022,202210,2022-03-06,Piraquara,2ª RS Metropolitana
PR,411950,12,0.0,2022,202212,2022-03-20,Piraquara,2ª RS Metropolitana
PR,411950,13,0.88467390919707,2022,202213,2022-03-27,Piraquara,2ª RS Metropolitana
PR,411950,14,0.88467390919707,2022,202214,2022-04-03,Piraquara,2ª RS Metropolitana
PR,411950,15,1.76934781839414,2022,202215,2022-04-10,Piraquara,2ª RS Metropolitana
PR,411950,16,0.88467390919707,2022,202216,2022-04-17,Piraquara,2ª RS Metropolitana
PR,411950,17,1.76934781839414,2022,202217,2022-04-24,Piraquara,2ª RS Metropolitana
PR,411950,18,0.88467390919707,2022,202218,2022-05-01,Piraquara,2ª RS Metropolitana
PR,411960,5,3.299241174529858,2022,202205,2022-01-30,Pitanga,5ª RS Guarapuava
PR,411960,6,9.897723523589574,2022,202206,2022-02-06,Pitanga,5ª RS Guarapuava
PR,411960,7,3.299241174529858,2022,202207,2022-02-13,Pitanga,5ª RS Guarapuava
PR,411960,8,3.299241174529858,2022,202208,2022-02-20,Pitanga,5ª RS Guarapuava
PR,411960,9,26.393929396238864,2022,202209,2022-02-27,Pitanga,5ª RS Guarapuava
PR,411960,10,122.07192345760475,2022,202210,2022-03-06,Pitanga,5ª RS Guarapuava
PR,411960,11,128.67040580666446,2022,202211,2022-03-13,Pitanga,5ª RS Guarapuava
PR,411960,12,138.56812933025404,2022,202212,2022-03-20,Pitanga,5ª RS Guarapuava
PR,411960,13,155.06433520290332,2022,202213,2022-03-27,Pitanga,5ª RS Guarapuava
PR,411960,14,145.16661167931375,2022,202214,2022-04-03,Pitanga,5ª RS Guarapuava
PR,411960,15,151.76509402837348,2022,202215,2022-04-10,Pitanga,5ª RS Guarapuava
PR,411960,16,148.4658528538436,2022,202216,2022-04-17,Pitanga,5ª RS Guarapuava
PR,411960,17,85.7802705377763,2022,202217,2022-04-24,Pitanga,5ª RS Guarapuava
PR,411960,18,23.094688221709006,2022,202218,2022-05-01,Pitanga,5ª RS Guarapuava
PR,411960,19,13.196964698119432,2022,202219,2022-05-08,Pitanga,5ª RS Guarapuava
PR,411965,3,31.017369727047143,2022,202203,2022-01-16,Pitangueiras,17ª RS Londrina
PR,411965,4,31.017369727047143,2022,202204,2022-01-23,Pitangueiras,17ª RS Londrina
PR,411965,5,0.0,2022,202205,2022-01-30,Pitangueiras,17ª RS Londrina
PR,411965,8,0.0,2022,202208,2022-02-20,Pitangueiras,17ª RS Londrina
PR,411965,10,0.0,2022,202210,2022-03-06,Pitangueiras,17ª RS Londrina
PR,411965,11,62.03473945409429,2022,202211,2022-03-13,Pitangueiras,17ª RS Londrina
PR,411965,12,31.017369727047143,2022,202212,2022-03-20,Pitangueiras,17ª RS Londrina
PR,411965,13,186.1042183622829,2022,202213,2022-03-27,Pitangueiras,17ª RS Londrina
PR,411965,14,434.24317617866006,2022,202214,2022-04-03,Pitangueiras,17ª RS Londrina
PR,411965,15,310.1736972704715,2022,202215,2022-04-10,Pitangueiras,17ª RS Londrina
PR,411965,16,806.4516129032257,2022,202216,2022-04-17,Pitangueiras,17ª RS Londrina
PR,411965,17,961.5384615384615,2022,202217,2022-04-24,Pitangueiras,17ª RS Londrina
PR,411965,18,868.4863523573201,2022,202218,2022-05-01,Pitangueiras,17ª RS Londrina
PR,411965,19,124.0694789081886,2022,202219,2022-05-08,Pitangueiras,17ª RS Londrina
PR,411970,1,0.0,2022,202201,2022-01-02,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,3,0.0,2022,202203,2022-01-16,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,5,0.0,2022,202205,2022-01-30,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,6,0.0,2022,202206,2022-02-06,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,8,0.0,2022,202208,2022-02-20,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,10,0.0,2022,202210,2022-03-06,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,11,23.45765892563922,2022,202211,2022-03-13,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,12,46.91531785127844,2022,202212,2022-03-20,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,13,23.45765892563922,2022,202213,2022-03-27,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,15,46.91531785127844,2022,202215,2022-04-10,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,16,46.91531785127844,2022,202216,2022-04-17,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,17,23.45765892563922,2022,202217,2022-04-24,Planaltina do Paraná,14ª RS Paranavaí
PR,411970,18,140.74595355383534,2022,202218,2022-05-01,Planaltina do Paraná,14ª RS Paranavaí
PR,411980,3,7.418947993174568,2022,202203,2022-01-16,Planalto,8ª RS Francisco Beltrão
PR,411980,4,0.0,2022,202204,2022-01-23,Planalto,8ª RS Francisco Beltrão
PR,411980,6,7.418947993174568,2022,202206,2022-02-06,Planalto,8ª RS Francisco Beltrão
PR,411980,7,0.0,2022,202207,2022-02-13,Planalto,8ª RS Francisco Beltrão
PR,411980,8,7.418947993174568,2022,202208,2022-02-20,Planalto,8ª RS Francisco Beltrão
PR,411980,9,7.418947993174568,2022,202209,2022-02-27,Planalto,8ª RS Francisco Beltrão
PR,411980,10,66.77053193857111,2022,202210,2022-03-06,Planalto,8ª RS Francisco Beltrão
PR,411980,11,51.93263595222198,2022,202211,2022-03-13,Planalto,8ª RS Francisco Beltrão
PR,411980,12,81.60842792492025,2022,202212,2022-03-20,Planalto,8ª RS Francisco Beltrão
PR,411980,13,96.44632391126936,2022,202213,2022-03-27,Planalto,8ª RS Francisco Beltrão
PR,411980,14,96.44632391126936,2022,202214,2022-04-03,Planalto,8ª RS Francisco Beltrão
PR,411980,15,200.31159581571333,2022,202215,2022-04-10,Planalto,8ª RS Francisco Beltrão
PR,411980,16,207.73054380888792,2022,202216,2022-04-17,Planalto,8ª RS Francisco Beltrão
PR,411980,17,170.63580384301503,2022,202217,2022-04-24,Planalto,8ª RS Francisco Beltrão
PR,411980,18,348.6905556792047,2022,202218,2022-05-01,Planalto,8ª RS Francisco Beltrão
PR,411980,19,207.73054380888792,2022,202219,2022-05-08,Planalto,8ª RS Francisco Beltrão
PR,411990,1,1.1372165487752175,2022,202201,2022-01-02,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,2,0.0,2022,202202,2022-01-09,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,3,0.2843041371938044,2022,202203,2022-01-16,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,4,0.5686082743876089,2022,202204,2022-01-23,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,5,0.5686082743876089,2022,202205,2022-01-30,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,6,0.2843041371938044,2022,202206,2022-02-06,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,7,0.0,2022,202207,2022-02-13,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,8,0.2843041371938044,2022,202208,2022-02-20,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,9,1.1372165487752175,2022,202209,2022-02-27,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,10,0.8529124115814134,2022,202210,2022-03-06,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,11,0.2843041371938044,2022,202211,2022-03-13,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,12,1.421520685969022,2022,202212,2022-03-20,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,13,1.421520685969022,2022,202213,2022-03-27,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,14,1.421520685969022,2022,202214,2022-04-03,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,15,1.421520685969022,2022,202215,2022-04-10,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,16,1.9901289603566312,2022,202216,2022-04-17,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,17,5.11747446948848,2022,202217,2022-04-24,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,18,2.55873723474424,2022,202218,2022-05-01,Ponta Grossa,3ª RS Ponta Grossa
PR,411990,19,0.2843041371938044,2022,202219,2022-05-08,Ponta Grossa,3ª RS Ponta Grossa
PR,411995,1,0.0,2022,202201,2022-01-02,Pontal do Paraná,1ª RS Paranaguá
PR,411995,2,3.6651517372819233,2022,202202,2022-01-09,Pontal do Paraná,1ª RS Paranaguá
PR,411995,3,0.0,2022,202203,2022-01-16,Pontal do Paraná,1ª RS Paranaguá
PR,411995,4,0.0,2022,202204,2022-01-23,Pontal do Paraná,1ª RS Paranaguá
PR,411995,5,0.0,2022,202205,2022-01-30,Pontal do Paraná,1ª RS Paranaguá
PR,411995,6,0.0,2022,202206,2022-02-06,Pontal do Paraná,1ª RS Paranaguá
PR,411995,7,0.0,2022,202207,2022-02-13,Pontal do Paraná,1ª RS Paranaguá
PR,411995,8,18.325758686409618,2022,202208,2022-02-20,Pontal do Paraná,1ª RS Paranaguá
PR,411995,9,36.65151737281924,2022,202209,2022-02-27,Pontal do Paraná,1ª RS Paranaguá
PR,411995,10,51.312124321946925,2022,202210,2022-03-06,Pontal do Paraná,1ª RS Paranaguá
PR,411995,11,58.64242779651077,2022,202211,2022-03-13,Pontal do Paraná,1ª RS Paranaguá
PR,411995,12,40.31666911010116,2022,202212,2022-03-20,Pontal do Paraná,1ª RS Paranaguá
PR,411995,13,164.93182817768655,2022,202213,2022-03-27,Pontal do Paraná,1ª RS Paranaguá
PR,411995,14,194.25304207594195,2022,202214,2022-04-03,Pontal do Paraná,1ª RS Paranaguá
PR,411995,15,197.9181938132239,2022,202215,2022-04-10,Pontal do Paraná,1ª RS Paranaguá
PR,411995,16,238.23486292332504,2022,202216,2022-04-17,Pontal do Paraná,1ª RS Paranaguá
PR,411995,17,146.60606949127694,2022,202217,2022-04-24,Pontal do Paraná,1ª RS Paranaguá
PR,411995,18,186.9227386013781,2022,202218,2022-05-01,Pontal do Paraná,1ª RS Paranaguá
PR,411995,19,10.995455211845773,2022,202219,2022-05-08,Pontal do Paraná,1ª RS Paranaguá
PR,412000,1,7.743534148985597,2022,202201,2022-01-02,Porecatu,17ª RS Londrina
PR,412000,2,0.0,2022,202202,2022-01-09,Porecatu,17ª RS Londrina
PR,412000,3,7.743534148985597,2022,202203,2022-01-16,Porecatu,17ª RS Londrina
PR,412000,4,0.0,2022,202204,2022-01-23,Porecatu,17ª RS Londrina
PR,412000,5,7.743534148985597,2022,202205,2022-01-30,Porecatu,17ª RS Londrina
PR,412000,6,7.743534148985597,2022,202206,2022-02-06,Porecatu,17ª RS Londrina
PR,412000,7,0.0,2022,202207,2022-02-13,Porecatu,17ª RS Londrina
PR,412000,8,7.743534148985597,2022,202208,2022-02-20,Porecatu,17ª RS Londrina
PR,412000,9,7.743534148985597,2022,202209,2022-02-27,Porecatu,17ª RS Londrina
PR,412000,10,0.0,2022,202210,2022-03-06,Porecatu,17ª RS Londrina
PR,412000,11,0.0,2022,202211,2022-03-13,Porecatu,17ª RS Londrina
PR,412000,12,30.97413659594239,2022,202212,2022-03-20,Porecatu,17ª RS Londrina
PR,412000,13,100.66594393681277,2022,202213,2022-03-27,Porecatu,17ª RS Londrina
PR,412000,14,193.58835372463992,2022,202214,2022-04-03,Porecatu,17ª RS Londrina
PR,412000,15,371.6896391513087,2022,202215,2022-04-10,Porecatu,17ª RS Londrina
PR,412000,16,441.3814464921791,2022,202216,2022-04-17,Porecatu,17ª RS Londrina
PR,412000,17,487.8426513860926,2022,202217,2022-04-24,Porecatu,17ª RS Londrina
PR,412000,18,727.8922100046461,2022,202218,2022-05-01,Porecatu,17ª RS Londrina
PR,412000,19,387.17670744927983,2022,202219,2022-05-08,Porecatu,17ª RS Londrina
PR,412015,17,0.0,2022,202217,2022-04-24,Porto Barreiro,5ª RS Guarapuava
PR,412020,2,78.15552950371239,2022,202202,2022-01-09,Porto Rico,14ª RS Paranavaí
PR,412020,4,0.0,2022,202204,2022-01-23,Porto Rico,14ª RS Paranavaí
PR,412020,5,0.0,2022,202205,2022-01-30,Porto Rico,14ª RS Paranavaí
PR,412020,6,39.07776475185619,2022,202206,2022-02-06,Porto Rico,14ª RS Paranavaí
PR,412020,8,78.15552950371239,2022,202208,2022-02-20,Porto Rico,14ª RS Paranavaí
PR,412020,9,39.07776475185619,2022,202209,2022-02-27,Porto Rico,14ª RS Paranavaí
PR,412020,10,117.23329425556857,2022,202210,2022-03-06,Porto Rico,14ª RS Paranavaí
PR,412020,11,78.15552950371239,2022,202211,2022-03-13,Porto Rico,14ª RS Paranavaí
PR,412020,12,508.0109417741305,2022,202212,2022-03-20,Porto Rico,14ª RS Paranavaí
PR,412020,13,664.3220007815553,2022,202213,2022-03-27,Porto Rico,14ª RS Paranavaí
PR,412020,14,1016.021883548261,2022,202214,2022-04-03,Porto Rico,14ª RS Paranavaí
PR,412020,15,1641.2661195779604,2022,202215,2022-04-10,Porto Rico,14ª RS Paranavaí
PR,412020,16,1524.0328253223915,2022,202216,2022-04-17,Porto Rico,14ª RS Paranavaí
PR,412020,17,1406.799531066823,2022,202217,2022-04-24,Porto Rico,14ª RS Paranavaí
PR,412020,18,664.3220007815553,2022,202218,2022-05-01,Porto Rico,14ª RS Paranavaí
PR,412033,2,26.64535038635758,2022,202202,2022-01-09,Prado Ferreira,17ª RS Londrina
PR,412033,4,53.29070077271516,2022,202204,2022-01-23,Prado Ferreira,17ª RS Londrina
PR,412033,6,53.29070077271516,2022,202206,2022-02-06,Prado Ferreira,17ª RS Londrina
PR,412033,8,26.64535038635758,2022,202208,2022-02-20,Prado Ferreira,17ª RS Londrina
PR,412033,9,26.64535038635758,2022,202209,2022-02-27,Prado Ferreira,17ª RS Londrina
PR,412033,11,26.64535038635758,2022,202211,2022-03-13,Prado Ferreira,17ª RS Londrina
PR,412033,15,53.29070077271516,2022,202215,2022-04-10,Prado Ferreira,17ª RS Londrina
PR,412033,16,79.93605115907275,2022,202216,2022-04-17,Prado Ferreira,17ª RS Londrina
PR,412033,17,26.64535038635758,2022,202217,2022-04-24,Prado Ferreira,17ª RS Londrina
PR,412033,18,26.64535038635758,2022,202218,2022-05-01,Prado Ferreira,17ª RS Londrina
PR,412035,4,0.0,2022,202204,2022-01-23,Pranchita,8ª RS Francisco Beltrão
PR,412035,13,19.391118867558657,2022,202213,2022-03-27,Pranchita,8ª RS Francisco Beltrão
PR,412035,16,19.391118867558657,2022,202216,2022-04-17,Pranchita,8ª RS Francisco Beltrão
PR,412035,18,19.391118867558657,2022,202218,2022-05-01,Pranchita,8ª RS Francisco Beltrão
PR,412035,19,0.0,2022,202219,2022-05-08,Pranchita,8ª RS Francisco Beltrão
PR,412040,9,18.846588767433094,2022,202209,2022-02-27,Presidente Castelo Branco,15ª RS Maringá
PR,412040,10,0.0,2022,202210,2022-03-06,Presidente Castelo Branco,15ª RS Maringá
PR,412040,11,37.69317753486619,2022,202211,2022-03-13,Presidente Castelo Branco,15ª RS Maringá
PR,412040,12,56.53976630229928,2022,202212,2022-03-20,Presidente Castelo Branco,15ª RS Maringá
PR,412040,13,18.846588767433094,2022,202213,2022-03-27,Presidente Castelo Branco,15ª RS Maringá
PR,412040,14,94.23294383716548,2022,202214,2022-04-03,Presidente Castelo Branco,15ª RS Maringá
PR,412040,15,37.69317753486619,2022,202215,2022-04-10,Presidente Castelo Branco,15ª RS Maringá
PR,412040,16,131.92612137203164,2022,202216,2022-04-17,Presidente Castelo Branco,15ª RS Maringá
PR,412040,17,131.92612137203164,2022,202217,2022-04-24,Presidente Castelo Branco,15ª RS Maringá
PR,412040,18,263.8522427440633,2022,202218,2022-05-01,Presidente Castelo Branco,15ª RS Maringá
PR,412040,19,94.23294383716548,2022,202219,2022-05-08,Presidente Castelo Branco,15ª RS Maringá
PR,412050,1,0.0,2022,202201,2022-01-02,Primeiro de Maio,17ª RS Londrina
PR,412050,2,0.0,2022,202202,2022-01-09,Primeiro de Maio,17ª RS Londrina
PR,412050,3,0.0,2022,202203,2022-01-16,Primeiro de Maio,17ª RS Londrina
PR,412050,4,0.0,2022,202204,2022-01-23,Primeiro de Maio,17ª RS Londrina
PR,412050,5,0.0,2022,202205,2022-01-30,Primeiro de Maio,17ª RS Londrina
PR,412050,6,0.0,2022,202206,2022-02-06,Primeiro de Maio,17ª RS Londrina
PR,412050,7,0.0,2022,202207,2022-02-13,Primeiro de Maio,17ª RS Londrina
PR,412050,9,17.980760586172796,2022,202209,2022-02-27,Primeiro de Maio,17ª RS Londrina
PR,412050,10,17.980760586172796,2022,202210,2022-03-06,Primeiro de Maio,17ª RS Londrina
PR,412050,11,44.95190146543199,2022,202211,2022-03-13,Primeiro de Maio,17ª RS Londrina
PR,412050,12,116.87494381012316,2022,202212,2022-03-20,Primeiro de Maio,17ª RS Londrina
PR,412050,13,134.85570439629595,2022,202213,2022-03-27,Primeiro de Maio,17ª RS Londrina
PR,412050,14,548.4131978782702,2022,202214,2022-04-03,Primeiro de Maio,17ª RS Londrina
PR,412050,15,782.1630854985166,2022,202215,2022-04-10,Primeiro de Maio,17ª RS Londrina
PR,412050,16,1105.816776049627,2022,202216,2022-04-17,Primeiro de Maio,17ª RS Londrina
PR,412050,17,1519.3742695316012,2022,202217,2022-04-24,Primeiro de Maio,17ª RS Londrina
PR,412050,18,773.1727052054301,2022,202218,2022-05-01,Primeiro de Maio,17ª RS Londrina
PR,412050,19,8.990380293086398,2022,202219,2022-05-08,Primeiro de Maio,17ª RS Londrina
PR,412060,1,1.9142053176623728,2022,202201,2022-01-02,Prudentópolis,5ª RS Guarapuava
PR,412060,3,1.9142053176623728,2022,202203,2022-01-16,Prudentópolis,5ª RS Guarapuava
PR,412060,15,1.9142053176623728,2022,202215,2022-04-10,Prudentópolis,5ª RS Guarapuava
PR,412060,16,3.828410635324745,2022,202216,2022-04-17,Prudentópolis,5ª RS Guarapuava
PR,412060,17,3.828410635324745,2022,202217,2022-04-24,Prudentópolis,5ª RS Guarapuava
PR,412060,18,5.7426159529871175,2022,202218,2022-05-01,Prudentópolis,5ª RS Guarapuava
PR,412065,5,22.163120567375888,2022,202205,2022-01-30,Quarto Centenário,11ª RS Campo Mourão
PR,412065,10,22.163120567375888,2022,202210,2022-03-06,Quarto Centenário,11ª RS Campo Mourão
PR,412065,11,132.9787234042553,2022,202211,2022-03-13,Quarto Centenário,11ª RS Campo Mourão
PR,412065,12,110.81560283687944,2022,202212,2022-03-20,Quarto Centenário,11ª RS Campo Mourão
PR,412065,13,110.81560283687944,2022,202213,2022-03-27,Quarto Centenário,11ª RS Campo Mourão
PR,412065,14,177.3049645390071,2022,202214,2022-04-03,Quarto Centenário,11ª RS Campo Mourão
PR,412065,15,687.0567375886525,2022,202215,2022-04-10,Quarto Centenário,11ª RS Campo Mourão
PR,412065,16,554.0780141843971,2022,202216,2022-04-17,Quarto Centenário,11ª RS Campo Mourão
PR,412065,17,886.5248226950355,2022,202217,2022-04-24,Quarto Centenário,11ª RS Campo Mourão
PR,412065,18,886.5248226950355,2022,202218,2022-05-01,Quarto Centenário,11ª RS Campo Mourão
PR,412065,19,132.9787234042553,2022,202219,2022-05-08,Quarto Centenário,11ª RS Campo Mourão
PR,412070,5,0.0,2022,202205,2022-01-30,Quatiguá,19ª RS Jacarezinho
PR,412070,8,13.424620754463684,2022,202208,2022-02-20,Quatiguá,19ª RS Jacarezinho
PR,412070,9,13.424620754463684,2022,202209,2022-02-27,Quatiguá,19ª RS Jacarezinho
PR,412070,12,67.12310377231843,2022,202212,2022-03-20,Quatiguá,19ª RS Jacarezinho
PR,412070,13,13.424620754463684,2022,202213,2022-03-27,Quatiguá,19ª RS Jacarezinho
PR,412070,14,13.424620754463684,2022,202214,2022-04-03,Quatiguá,19ª RS Jacarezinho
PR,412070,15,67.12310377231843,2022,202215,2022-04-10,Quatiguá,19ª RS Jacarezinho
PR,412070,16,80.54772452678212,2022,202216,2022-04-17,Quatiguá,19ª RS Jacarezinho
PR,412070,17,134.24620754463686,2022,202217,2022-04-24,Quatiguá,19ª RS Jacarezinho
PR,412070,18,67.12310377231843,2022,202218,2022-05-01,Quatiguá,19ª RS Jacarezinho
PR,412080,3,0.0,2022,202203,2022-01-16,Quatro Barras,2ª RS Metropolitana
PR,412080,12,4.244662337111083,2022,202212,2022-03-20,Quatro Barras,2ª RS Metropolitana
PR,412080,13,4.244662337111083,2022,202213,2022-03-27,Quatro Barras,2ª RS Metropolitana
PR,412085,7,49.813200498132005,2022,202207,2022-02-13,Quatro Pontes,20ª RS Toledo
PR,412085,8,24.906600249066003,2022,202208,2022-02-20,Quatro Pontes,20ª RS Toledo
PR,412085,10,74.71980074719801,2022,202210,2022-03-06,Quatro Pontes,20ª RS Toledo
PR,412085,11,49.813200498132005,2022,202211,2022-03-13,Quatro Pontes,20ª RS Toledo
PR,412085,12,323.78580323785803,2022,202212,2022-03-20,Quatro Pontes,20ª RS Toledo
PR,412085,13,373.5990037359901,2022,202213,2022-03-27,Quatro Pontes,20ª RS Toledo
PR,412085,14,323.78580323785803,2022,202214,2022-04-03,Quatro Pontes,20ª RS Toledo
PR,412085,15,249.06600249066005,2022,202215,2022-04-10,Quatro Pontes,20ª RS Toledo
PR,412085,16,174.34620174346202,2022,202216,2022-04-17,Quatro Pontes,20ª RS Toledo
PR,412085,17,224.159402241594,2022,202217,2022-04-24,Quatro Pontes,20ª RS Toledo
PR,412085,18,0.0,2022,202218,2022-05-01,Quatro Pontes,20ª RS Toledo
PR,412090,1,0.0,2022,202201,2022-01-02,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,2,0.0,2022,202202,2022-01-09,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,3,0.0,2022,202203,2022-01-16,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,4,0.0,2022,202204,2022-01-23,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,5,0.0,2022,202205,2022-01-30,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,6,0.0,2022,202206,2022-02-06,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,7,0.0,2022,202207,2022-02-13,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,8,0.0,2022,202208,2022-02-20,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,9,0.0,2022,202209,2022-02-27,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,10,8.79688003987919,2022,202210,2022-03-06,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,11,5.864586693252793,2022,202211,2022-03-13,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,12,41.05210685276956,2022,202212,2022-03-20,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,13,58.64586693252793,2022,202213,2022-03-27,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,14,79.17192035891271,2022,202214,2022-04-03,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,15,114.35944051842948,2022,202215,2022-04-10,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,16,260.97410784974926,2022,202216,2022-04-17,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,17,211.1251209571005,2022,202217,2022-04-24,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,18,85.0365070521655,2022,202218,2022-05-01,Quedas do Iguaçu,10ª RS Cascavel
PR,412090,19,5.864586693252793,2022,202219,2022-05-08,Quedas do Iguaçu,10ª RS Cascavel
PR,412100,1,0.0,2022,202201,2022-01-02,Querência do Norte,14ª RS Paranavaí
PR,412100,2,0.0,2022,202202,2022-01-09,Querência do Norte,14ª RS Paranavaí
PR,412100,5,0.0,2022,202205,2022-01-30,Querência do Norte,14ª RS Paranavaí
PR,412100,6,0.0,2022,202206,2022-02-06,Querência do Norte,14ª RS Paranavaí
PR,412100,7,0.0,2022,202207,2022-02-13,Querência do Norte,14ª RS Paranavaí
PR,412100,9,8.192692118630182,2022,202209,2022-02-27,Querência do Norte,14ª RS Paranavaí
PR,412100,10,8.192692118630182,2022,202210,2022-03-06,Querência do Norte,14ª RS Paranavaí
PR,412100,11,0.0,2022,202211,2022-03-13,Querência do Norte,14ª RS Paranavaí
